time,latitude,longitude,depth,mag,country
12/28/1969 3:47:00 AM,49.9373,77.7142,10,40,Russia
12/29/1969 4:02:00 AM,49.7337,78.1023,10,20,Russia
1/29/1970 7:03:00 AM,49.7956,78.1239,10,60,Russia
2/18/1970 12:00:00 AM,50,78,10,0.001,Russia
3/27/1970 5:03:00 AM,49.7478,77.999,10,20,Russia
5/27/1970 4:03:00 AM,49.7313,78.0986,10,20,Russia
6/28/1970 12:00:00 AM,50,78,10,40,Russia
6/28/1970 1:58:00 AM,49.8015,78.1068,10,150,Russia
7/21/1970 3:03:00 AM,49.9524,77.6729,10,20,Russia
7/24/1970 3:57:00 AM,49.8097,78.1284,10,20,Russia
09/06/1970 00:00:00,50,78,10,20,Russia
09/06/1970 04:03:00,49.7598,78.0054,10,20,Russia
10/14/1970 5:59:58 AM,73.304,55.027,10,4500,Russia
11/04/1970 06:03:00,49.9892,77.7624,10,20,Russia
12/17/1970 7:01:00 AM,49.7456,78.0992,10,150,Russia
1/29/1971 5:03:00 AM,49.8053,78.1686,10,20,Russia
3/22/1971 12:00:00 AM,50,78,10,20,Russia
3/22/1971 4:33:00 AM,49.7985,78.109,10,150,Russia
04/09/1971 02:33:00,49.8322,78.0386,10,0.23,Russia
4/25/1971 3:33:00 AM,49.7685,78.0339,10,90,Russia
5/25/1971 4:03:00 AM,49.8016,78.1388,10,20,Russia
06/06/1971 04:03:00,49.9754,77.6603,10,16,Russia
6/19/1971 4:04:00 AM,49.969,77.6408,10,20,Russia
6/30/1971 3:57:00 AM,49.946,78.9805,10,20,Russia
9/27/1971 5:59:56 AM,73.393,54.92,10,6000,Russia
10/09/1971 06:03:00,49.9779,77.6414,10,12,Russia
10/21/1971 6:03:00 AM,49.9738,77.5973,10,23,Russia
11/29/1971 6:03:00 AM,49.7434,78.0785,10,40,Russia
12/15/1971 7:54:00 AM,49.8264,77.9973,10,20,Russia
12/30/1971 12:00:00 AM,50,78,10,150,Russia
12/30/1971 6:21:00 AM,49.76,78.0371,10,20,Russia
02/10/1972 05:03:00,50.0243,78.8781,10,16,Russia
03/10/1972 04:57:00,49.7453,78.1197,10,40,Russia
3/28/1972 4:22:00 AM,49.7331,78.0757,10,40,Russia
4/20/1972 12:00:00 AM,50,78,10,0.001,Russia
06/07/1972 00:00:00,50,78,10,20,Russia
06/07/1972 01:28:00,49.8268,78.1155,10,20,Russia
07/06/1972 01:03:00,49.7375,78.1101,10,20,Russia
7/27/1972 12:00:00 AM,73,55,10,20,Russia
8/16/1972 3:17:00 AM,49.7655,78.0588,10,8,Russia
8/26/1972 3:47:00 AM,49.982,77.7166,10,20,Russia
8/28/1972 5:59:57 AM,73.388,54.847,10,4650,Russia
09/02/1972 08:57:00,49.9594,77.6409,10,2,Russia
11/02/1972 01:27:00,49.927,78.8173,10,165,Russia
12/10/1972 04:27:00,49.8194,78.0582,10,170,Russia
12/10/1972 04:27:10,50.027,78.9956,10,140,Russia
12/28/1972 4:27:00 AM,49.7392,78.1063,10,20,Russia
2/16/1973 5:03:00 AM,49.816,78.116,10,150,Russia
4/19/1973 4:33:00 AM,49.984,77.614,10,20,Russia
07/10/1973 01:27:00,49.792,78.042,10,40,Russia
7/23/1973 1:23:00 AM,49.966,78.81,10,1500,Russia
09/12/1973 06:59:55,73.314,55.056,10,14500,Russia
9/20/1973 12:00:00 AM,50,78,10,0.001,Russia
9/27/1973 7:00:01 AM,70.731,53.836,10,150,Russia
10/26/1973 4:27:00 AM,49.753,78.122,10,20,Russia
10/27/1973 7:00:01 AM,70.78,54.035,10,10000,Russia
11/04/1973 03:57:00,50.0716,78.9362,10,20,Russia
12/14/1973 7:47:00 AM,50.054,78.987,10,150,Russia
12/31/1973 4:03:00 AM,49.7394,78.0863,10,20,Russia
1/30/1974 4:57:05 AM,49.845,78.051,10,60,Russia
2/28/1974 12:00:00 AM,50,78,10,0.001,Russia
4/16/1974 5:53:00 AM,50.039,78.946,10,20,Russia
5/16/1974 3:03:00 AM,49.745,78.053,10,20,Russia
5/31/1974 3:27:00 AM,49.953,78.846,10,150,Russia
6/25/1974 3:57:00 AM,49.844,78.111,10,20,Russia
07/10/1974 02:57:00,49.772,78.088,10,20,Russia
7/29/1974 3:28:00 AM,49.9375,78.9358,10,20,Russia
8/29/1974 9:59:56 AM,73.397,54.905,10,4670,Russia
9/13/1974 3:03:00 AM,49.775,78.036,10,20,Russia
10/16/1974 6:33:00 AM,49.985,78.896,10,20,Russia
11/02/1974 05:00:00,70.81,53.91,10,10000,Russia
11/28/1974 5:57:00 AM,50,78,10,20,Russia
12/16/1974 6:23:00 AM,49.787,78.092,10,20,Russia
12/16/1974 6:41:00 AM,49.858,78.053,10,3.8,Russia
12/27/1974 5:46:59 AM,49.949,79.011,10,150,Russia
2/20/1975 12:00:00 AM,50,78,10,60,Russia
2/20/1975 5:33:00 AM,49.781,78.019,10,20,Russia
03/11/1975 05:43:00,49.74,78.102,10,20,Russia
4/27/1975 5:37:00 AM,49.955,78.926,10,150,Russia
06/08/1975 03:27:00,49.757,78.008,10,20,Russia
6/30/1975 3:27:00 AM,50.001,78.996,10,20,Russia
7/15/1975 2:57:00 AM,49.7914,78.0944,10,40,Russia
08/07/1975 03:57:00,49.808,78.12,10,40,Russia
8/23/1975 8:59:58 AM,73.334,54.682,10,6340,Russia
10/05/1975 04:27:00,49.7831,78.0867,10,20,Russia
10/18/1975 12:00:00 AM,73,55,10,3000,Russia
10/18/1975 8:59:59 AM,70.816,53.753,10,1500,Russia
10/21/1975 11:59:58 AM,73.307,55.01,10,6150,Russia
10/29/1975 4:47:00 AM,49.955,78.877,10,150,Russia
12/13/1975 4:57:00 AM,49.806,78.121,10,20,Russia
12/25/1975 5:17:00 AM,50.051,78.813,10,150,Russia
1/15/1976 4:47:00 AM,49.817,78.161,10,20,Russia
3/17/1976 2:57:00 AM,49.7556,78.0992,10,20,Russia
04/10/1976 05:03:00,49.755,78.0475,10,20,Russia
4/21/1976 4:58:00 AM,49.773,78.109,10,20,Russia
4/21/1976 5:03:00 AM,49.906,78.827,10,20,Russia
5/19/1976 2:57:00 AM,49.789,78.019,10,20,Russia
06/09/1976 03:03:00,50.002,79.025,10,20,Russia
07/04/1976 02:57:00,49.912,78.908,10,150,Russia
7/23/1976 2:33:00 AM,49.774,78.046,10,20,Russia
08/04/1976 02:57:00,49.87,77.7,10,20,Russia
8/28/1976 2:57:00 AM,49.979,78.928,10,150,Russia
9/29/1976 2:59:58 AM,73.36,54.871,10,300,Russia
10/20/1976 7:59:58 AM,73.398,54.812,10,60,Russia
10/30/1976 4:57:00 AM,49.825,78.022,10,20,Russia
11/23/1976 5:03:00 AM,50.013,78.962,10,150,Russia
12/07/1976 00:00:00,50,78,10,170,Russia
12/07/1976 04:57:00,49.927,78.847,10,20,Russia
12/30/1976 3:57:00 AM,49.795,78.03,10,40,Russia
3/29/1977 12:00:00 AM,50,78,10,40,Russia
3/29/1977 3:57:00 AM,49.781,78.042,10,150,Russia
4/25/1977 4:07:00 AM,49.811,78.107,10,20,Russia
5/29/1977 2:57:00 AM,49.932,78.774,10,150,Russia
6/29/1977 3:07:00 AM,50.033,78.861,10,20,Russia
7/30/1977 1:57:00 AM,49.754,78.057,10,40,Russia
8/17/1977 4:27:00 AM,49.817,78.128,10,20,Russia
09/01/1977 02:59:58,73.339,54.619,10,210,Russia
09/05/1977 03:03:00,50.048,78.923,10,170,Russia
10/09/1977 10:59:58,73.409,54.927,10,20,Russia
10/29/1977 3:07:00 AM,49.827,78.091,10,40,Russia
10/29/1977 3:07:05 AM,50.068,78.977,10,150,Russia
11/12/1977 05:11:00,50.0522,78.8644,10,20,Russia
11/27/1977 3:57:00 AM,49.7544,78.0503,10,20,Russia
11/30/1977 4:07:00 AM,49.966,78.89,10,170,Russia
12/26/1977 12:00:00 AM,50,78,10,60,Russia
12/26/1977 4:03:00 AM,49.843,78.07,10,20,Russia
3/19/1978 3:47:00 AM,49.945,77.704,10,20,Russia
3/26/1978 3:57:00 AM,49.766,78.008,10,40,Russia
4/22/1978 3:07:00 AM,49.756,78.14,10,60,Russia
5/24/1978 12:00:00 AM,50,78,10,0.001,Russia
5/29/1978 4:57:00 AM,49.762,78.092,10,20,Russia
06/02/1978 00:00:00,50,78,10,0.001,Russia
06/11/1978 02:57:00,49.903,78.791,10,150,Russia
07/05/1978 02:47:00,49.896,78.868,10,150,Russia
7/28/1978 2:47:00 AM,49.752,78.1,10,230,Russia
08/10/1978 07:59:58,73.291,54.883,10,250,Russia
8/29/1978 2:37:00 AM,49.807,78.107,10,40,Russia
8/29/1978 2:37:09 AM,50.011,78.976,10,150,Russia
9/15/1978 2:37:00 AM,49.922,78.876,10,150,Russia
9/20/1978 5:03:00 AM,49.848,78.212,10,10,Russia
9/27/1978 2:04:59 AM,73.349,54.676,10,250,Russia
10/15/1978 5:37:00 AM,49.746,78.121,10,20,Russia
10/31/1978 4:17:00 AM,49.803,78.099,10,20,Russia
11/04/1978 05:06:00,50.04,78.941,10,170,Russia
11/29/1978 4:33:00 AM,49.808,77.999,10,170,Russia
11/29/1978 4:33:05 AM,49.959,78.801,10,20,Russia
12/14/1978 4:43:00 AM,49.805,78.103,10,20,Russia
12/20/1978 4:33:00 AM,49.85,78.047,10,40,Russia
02/01/1979 04:13:00,50.101,78.863,10,20,Russia
2/16/1979 4:04:01 AM,49.974,77.668,10,40,Russia
3/23/1979 12:00:00 AM,50,78,10,0.001,Russia
04/10/1979 00:00:00,50,78,10,0.001,Russia
05/06/1979 03:17:00,49.77,78.008,10,40,Russia
5/31/1979 5:55:00 AM,49.83,78.087,10,80,Russia
06/12/1979 00:00:00,50,78,10,0.001,Russia
6/23/1979 2:57:00 AM,49.913,78.857,10,150,Russia
07/07/1979 03:47:00,50.032,78.989,10,170,Russia
7/18/1979 12:00:00 AM,50,78,10,20,Russia
7/18/1979 3:17:05 AM,49.919,77.812,10,20,Russia
08/04/1979 03:57:00,49.9,78.9,10,170,Russia
8/18/1979 2:52:00 AM,49.949,78.937,10,170,Russia
9/24/1979 3:29:59 AM,73.343,54.672,10,190,Russia
9/27/1979 4:13:00 AM,49.757,78.097,10,20,Russia
10/18/1979 4:17:00 AM,49.829,78.104,10,40,Russia
10/18/1979 7:09:59 AM,73.316,54.816,10,340,Russia
10/28/1979 3:17:00 AM,49.982,78.996,10,170,Russia
11/30/1979 4:53:01 AM,49.781,78.104,10,20,Russia
12/02/1979 04:37:00,49.9,78.793,10,170,Russia
12/21/1979 4:42:00 AM,49.795,78.127,10,20,Russia
12/23/1979 4:57:00 AM,49.92,78.753,10,170,Russia
3/14/1980 12:00:00 AM,50,78,10,0.001,Russia
04/04/1980 05:33:00,50,77.823,10,20,Russia
04/10/1980 04:07:00,49.796,78.068,10,40,Russia
4/25/1980 3:57:00 AM,49.981,78.756,10,40,Russia
5/22/1980 3:57:00 AM,49.78,78.037,10,80,Russia
06/12/1980 03:27:00,49.986,78.998,10,150,Russia
6/25/1980 2:27:00 AM,49.8258,78.0994,10,20,Russia
6/29/1980 2:33:00 AM,49.951,78.815,10,190,Russia
7/31/1980 3:33:00 AM,49.803,78.105,10,40,Russia
9/14/1980 2:42:42 AM,49.93,78.801,10,150,Russia
9/25/1980 6:21:13 AM,49.826,78.071,10,20,Russia
10/11/1980 07:09:57,73.336,54.94,10,400,Russia
10/12/1980 03:34:17,49.967,79.026,10,300,Russia
10/23/1980 3:57:11 AM,49.7517,78.1317,10,20,Russia
12/05/1980 00:00:00,50,78,10,20,Russia
12/05/1980 04:17:16,49.7517,78.1317,10,60,Russia
12/14/1980 3:47:09 AM,49.909,78.932,10,320,Russia
12/26/1980 4:07:09 AM,49.863,78.119,10,20,Russia
12/27/1980 4:09:11 AM,50.063,78.982,10,170,Russia
3/25/1981 12:00:00 AM,50,78,10,0.001,Russia
3/29/1981 4:03:53 AM,50.011,78.978,10,60,Russia
4/22/1981 1:17:14 AM,49.891,78.811,10,190,Russia
5/27/1981 3:58:15 AM,49.992,78.979,10,20,Russia
06/04/1981 00:00:00,50,78,10,0.001,Russia
6/30/1981 1:57:15 AM,49.761,78.071,10,40,Russia
7/17/1981 2:37:18 AM,49.8,78.126,10,20,Russia
8/14/1981 2:27:15 AM,49.781,78.077,10,60,Russia
9/13/1981 2:17:21 AM,49.92,78.911,10,150,Russia
10/01/1981 12:14:57,73.304,54.818,10,210,Russia
10/16/1981 12:00:00 AM,50,78,10,0.001,Russia
10/18/1981 3:57:05 AM,49.927,78.854,10,170,Russia
11/20/1981 4:57:05 AM,49.746,78.12,10,40,Russia
11/29/1981 3:35:11 AM,49.898,78.857,10,60,Russia
12/22/1981 4:31:05 AM,49.821,78.107,10,60,Russia
12/27/1981 3:43:17 AM,49.93,78.792,10,150,Russia
2/19/1982 3:56:13 AM,49.806,78.029,10,40,Russia
4/25/1982 3:23:08 AM,49.912,78.906,10,450,Russia
6/25/1982 2:03:07 AM,49.801,78.089,10,40,Russia
07/04/1982 01:17:17,49.958,78.8,10,190,Russia
8/23/1982 2:43:07 AM,49.758,78.044,10,40,Russia
8/31/1982 1:31:03 AM,49.926,78.76,10,40,Russia
9/21/1982 2:57:03 AM,49.785,78.121,10,40,Russia
10/11/1982 07:14:59,73.339,54.608,10,210,Russia
12/05/1982 03:37:15,49.924,78.812,10,170,Russia
12/25/1982 4:23:08 AM,49.799,78.037,10,40,Russia
12/26/1982 3:35:17 AM,50.078,78.986,10,300,Russia
03/11/1983 00:00:00,50,78,10,0.001,Russia
3/30/1983 4:17:10 AM,49.792,78.029,10,20,Russia
04/12/1983 03:41:08,49.815,78.076,10,20,Russia
5/30/1983 3:33:47 AM,49.736,78.12,10,40,Russia
06/12/1983 02:36:46,49.92,78.914,10,170,Russia
6/24/1983 2:56:14 AM,49.757,78.039,10,20,Russia
8/18/1983 4:09:59 PM,73.354,54.974,10,230,Russia
09/11/1983 06:33:13,49.82,78.118,10,20,Russia
9/25/1983 1:09:58 PM,73.328,54.541,10,210,Russia
10/06/1983 01:47:09,49.924,78.761,10,170,Russia
10/26/1983 1:55:07 AM,49.912,78.828,10,150,Russia
11/02/1983 04:18:54,49.7792,78.1247,10,20,Russia
11/20/1983 3:27:07 AM,50.055,78.997,10,40,Russia
11/29/1983 12:00:00 AM,50,78,10,40,Russia
11/29/1983 2:19:09 AM,49.739,78.105,10,20,Russia
12/26/1983 4:29:09 AM,49.804,78.098,10,20,Russia
2/19/1984 3:57:06 AM,49.894,78.745,10,150,Russia
03/07/1984 02:39:09,50.049,78.95,10,150,Russia
3/29/1984 5:19:11 AM,49.922,78.949,10,150,Russia
4/15/1984 3:17:12 AM,49.749,78.101,10,170,Russia
4/25/1984 1:09:06 AM,49.935,78.867,10,170,Russia
5/26/1984 3:13:15 AM,49.973,79,10,170,Russia
7/14/1984 1:09:13 AM,49.901,78.879,10,170,Russia
8/26/1984 3:30:00 AM,73.326,54.763,10,20,Russia
09/09/1984 02:59:09,49.809,78.072,10,80,Russia
10/18/1984 4:57:08 AM,49.775,78.133,10,20,Russia
10/25/1984 6:29:58 AM,73.355,54.99,10,210,Russia
10/27/1984 1:50:13 AM,49.925,78.776,10,150,Russia
11/23/1984 3:55:08 AM,49.83,78.073,10,60,Russia
12/02/1984 03:19:09,49.993,79.009,10,170,Russia
12/16/1984 3:55:05 AM,49.93,78.816,10,170,Russia
12/28/1984 3:50:13 AM,49.875,78.7,10,170,Russia
02/10/1985 03:27:10,49.893,78.783,10,190,Russia
4/25/1985 12:57:09 AM,49.921,78.899,10,300,Russia
6/15/1985 12:57:03 AM,49.903,78.839,10,190,Russia
6/30/1985 2:39:05 AM,49.857,78.659,10,170,Russia
07/11/1985 02:57:02,49.7506,78.0492,10,20,Russia
7/19/1985 4:00:08 AM,49.8011,78.0686,10,20,Russia
7/20/1985 12:53:17 AM,49.943,78.783,10,150,Russia
7/25/1985 3:11:09 AM,49.836,77.998,10,80,Russia
2/26/1987 4:58:24 AM,49.844,78.088,10,20,Russia
03/12/1987 01:57:20,49.929,78.824,10,40,Russia
04/03/1987 00:00:00,50,78,10,60,Russia
04/03/1987 01:17:10,49.91,78.786,10,150,Russia
4/17/1987 1:03:07 AM,49.874,78.663,10,190,Russia
05/06/1987 04:02:08,49.777,77.984,10,20,Russia
06/06/1987 02:37:09,49.837,78.065,10,20,Russia
6/20/1987 12:53:07 AM,49.927,78.74,10,170,Russia
7/17/1987 1:17:09 AM,49.769,78.035,10,150,Russia
08/02/1987 00:58:09,49.877,78.873,10,320,Russia
08/02/1987 02:00:00,73.326,54.602,10,230,Russia
9/18/1987 2:32:10 AM,49.976,78.024,10,40,Russia
10/16/1987 6:06:07 AM,49.802,78.14,10,20,Russia
11/15/1987 3:31:09 AM,49.881,78.753,10,170,Russia
12/13/1987 3:21:07 AM,49.957,78.792,10,170,Russia
12/20/1987 2:55:09 AM,49.774,77.975,10,20,Russia
12/27/1987 3:05:07 AM,49.867,78.718,10,170,Russia
02/06/1988 04:19:09,49.787,77.975,10,20,Russia
2/13/1988 3:05:08 AM,49.932,78.878,10,170,Russia
04/03/1988 01:33:08,49.909,78.918,10,150,Russia
4/22/1988 9:30:09 AM,49.824,78.102,10,20,Russia
05/04/1988 00:57:09,49.931,78.741,10,150,Russia
05/07/1988 22:49:58,73.314,54.553,10,190,Russia
6/14/1988 2:27:09 AM,50.034,78.964,10,20,Russia
9/14/1988 4:00:00 AM,49.8788,78.8225,10,150,Russia
10/18/1988 3:40:09 AM,49.802,78.002,10,20,Russia
11/12/1988 03:30:06,50.048,78.96,10,20,Russia
11/23/1988 3:57:09 AM,49.765,78.029,10,40,Russia
12/04/1988 05:19:53,73.366,55.001,10,210,Russia
12/17/1988 4:18:09 AM,49.879,78.924,10,170,Russia
12/28/1988 5:28:10 AM,49.8011,78.0686,10,40,Russia
1/22/1989 3:57:09 AM,49.934,78.815,10,170,Russia
02/12/1989 04:15:09,49.911,78.704,10,150,Russia
2/17/1989 4:01:09 AM,49.849,78.064,10,20,Russia
07/08/1989 03:47:00,49.869,78.775,10,150,Russia
09/02/1989 04:17:00,50.019,78.998,10,40,Russia
10/04/1989 11:30:00,49.751,78.005,10,20,Russia
10/19/1989 9:50:00 AM,49.927,78.927,10,190,Russia
10/24/1990 2:57:59 PM,73.331,54.757,10,230,Russia
6/17/1967 12:19:08 AM,40.744,89.775,10,3300,China
9/22/1969 4:14:59 PM,41.376,88.318,10,19.2,China
9/29/1969 8:40:12 AM,40.722,89.515,10,3000,China
10/14/1970 7:29:57 AM,40.52,89.779,10,3400,China
6/27/1973 3:59:46 AM,40.7985,89.8091,10,3000,China
6/17/1974 5:59:53 AM,40.518,89.619,10,1000,China
10/27/1975 12:59:58 AM,41.375,88.326,10,2.5,China
10/17/1976 4:59:59 AM,41.708,88.37,10,2.6,China
11/17/1976 6:00:13 AM,40.696,89.627,10,4000,China
10/14/1978 12:59:58 AM,41.523,88.722,10,3.4,China
10/16/1980 4:30:30 AM,40.719,89.651,10,1000,China
05/04/1983 04:59:58,41.679,88.368,10,1,China
12/19/1984 5:59:58 AM,41.737,88.425,10,1.3,China
06/05/1987 04:59:58,41.518,88.713,10,250,China
9/29/1988 6:59:58 AM,41.768,88.38,10,2.5,China
5/26/1990 7:59:58 AM,41.569,88.701,10,11.5,China
8/16/1990 4:59:58 AM,41.514,88.739,10,189,China
5/21/1992 4:59:58 AM,41.513,88.774,10,650,China
9/25/1992 7:59:59 AM,41.716,88.336,10,8,China
2/28/1954 6:45:00 PM,11.6908,165.2736,10,15000,USA
3/26/1954 6:30:00 PM,11.6908,165.273,10,11000,USA
04/06/1954 18:20:00,11.4967,165.3675,10,110,USA
4/25/1954 6:10:01 PM,11.6664,165.3872,10,6900,USA
05/04/1954 18:10:00,11.6656,165.3869,10,13500,USA
5/13/1954 6:20:00 PM,11.6705,162.1964,10,1690,USA
05/04/1956 18:25:30,11.5578,162.355,10,40,USA
5/27/1956 5:56:00 PM,11.4967,165.3692,10,3500,USA
06/06/1956 00:55:30,11.6764,162.2222,10,13.7,USA
06/11/1956 18:26:00,11.6,165.4514,10,365,USA
6/25/1956 6:06:00 PM,11.6028,165.4514,10,1100,USA
07/08/1956 18:06:00,11.6714,162.2003,10,1850,USA
07/10/1956 17:56:00,11.6633,165.3872,10,4500,USA
7/20/1956 5:46:00 PM,11.6739,165.3394,10,5000,USA
7/21/1956 6:16:00 PM,11.6719,162.3692,10,250,USA
08/10/1957 00:59:55,37.1939,-116.0333,10,0,USA
09/06/1957 20:05:01,37,-116,10,0.3,USA
05/05/1958 18:15:00,11.5564,162.3542,10,18,USA
05/11/1958 17:50:00,11.6908,165.2736,10,1360,USA
05/11/1958 18:15:00,11.5411,162.3506,10,81,USA
05/12/1958 18:30:00,11.675,162.2056,10,1370,USA
5/20/1958 6:30:00 PM,11.5439,162.3561,10,5.9,USA
5/21/1958 9:20:00 PM,11.4961,165.3708,10,25.1,USA
5/26/1958 2:00:00 AM,11.6603,162.2253,10,330,USA
5/26/1958 6:00:00 PM,11.5428,162.3539,10,57,USA
5/30/1958 2:15:00 AM,11.6633,162.23,10,11.6,USA
5/31/1958 3:00:00 AM,11.6908,165.2736,10,92,USA
06/02/1958 18:45:00,11.5411,162.3517,10,15,USA
06/10/1958 17:30:00,11.6872,165.415,10,213,USA
6/14/1958 5:30:00 PM,11.6908,165.2733,10,319,USA
6/14/1958 6:30:00 PM,11.6603,162.2253,10,1450,USA
6/18/1958 3:00:00 AM,11.5442,162.3564,10,11,USA
6/27/1958 5:30:00 PM,11.6872,165.415,10,412,USA
6/27/1958 6:30:00 PM,11.6633,162.23,10,880,USA
6/28/1958 7:30:00 PM,11.6078,162.1078,10,8900,USA
6/29/1958 12:00:00 AM,11.4961,162.3708,10,14,USA
07/01/1958 18:30:00,11.5442,162.3564,10,5.2,USA
07/02/1958 17:30:00,11.6908,165.2736,10,220,USA
07/05/1958 18:30:00,11.6633,162.23,10,397,USA
07/12/1958 03:30:00,11.6881,165.2644,10,9300,USA
7/22/1958 4:20:00 AM,11.4961,165.3708,10,65,USA
7/22/1958 8:30:00 PM,11.6633,162.23,10,202,USA
7/26/1958 8:30:00 PM,11.6561,162.2197,10,2000,USA
9/28/1958 12:00:00 AM,37.1931,-116.2006,10,0.013,USA
10/17/1958 11:00:00 PM,37.1225,-116.0347,10,0.024,USA
10/24/1958 4:01:00 PM,37.1233,-116.0378,10,0.0017,USA
10/31/1952 7:14:59 PM,11.2372,162.1964,100,10400,USA
10/26/1958 4:00:00 AM,37.1814,-116.0686,100,7.00E-04,USA
10/29/1958 2:45:00 PM,37.0478,-116.0247,100,0.0078,USA
10/30/1958 8:34:00 PM,37.1772,-116.0692,100,2.00E-04,USA
11/29/1951 8:00:00 PM,37.1697,-116.0425,100,1.2,USA
9/21/1955 12:00:00 AM,70.7,54.56,100,3.5,Russia
10/15/1958 4:00:00 PM,36.8022,-115.9322,200,0.0012,USA
10/18/1958 2:25:00 PM,37.0411,-116.0258,200,0.09,USA
10/20/1958 2:30:00 PM,37.0447,-116.0297,200,0,USA
10/24/1958 3:00:00 PM,37.0431,-116.0269,200,0.021,USA
3/23/1955 8:30:00 PM,37.1683,-116.0439,200,1,USA
7/16/1945 11:29:21 AM,33.6753,-106.4747,300,21,USA
10/22/1951 2:00:00 PM,37.0839,-116.0239,300,0.1,USA
04/11/1953 12:45:00,37.0989,-116.0925,300,0.2,USA
10/10/1958 14:30:00,37.0947,-116.0236,300,0.079,USA
10/14/1958 6:00:00 PM,37.1939,-116.1997,300,0.115,USA
03/05/1962 18:15:00,37.1111,-116.3649,300,0.43,USA
12/18/1964 7:35:00 PM,37.0825,-116.3425,300,0.092,USA
10/10/1957 00:00:00,70.7,54.56,300,10,Russia
06/08/1958 18:15:00,11.3808,162.2192,500,8,USA
1/26/1968 4:00:00 PM,37.2809,-116.5144,500,2.3,USA
10/23/1961 10:30:48 AM,70.7,54.56,500,12500,Russia
4/14/1948 6:16:59 PM,11,162,600,37,USA
4/30/1948 6:08:59 PM,11,162,600,49,USA
5/14/1948 6:04:00 PM,11,162,600,18,USA
05/08/1951 20:30:01,11.6269,162.3147,600,225,USA
5/24/1951 5:16:59 PM,11.673,162.2486,600,45.5,USA
06/11/1956 18:26:00,11.5511,162.3586,600,8,USA
2/24/1962 4:30:00 PM,37.0483,-116.0319,600,20,USA
10/18/1962 3:00:00 PM,37.1285,-116.0402,600,20,USA
12/14/1962 6:00:00 PM,37.1242,-116.04,600,20,USA
02/08/1963 16:00:01,37.126,-116.0387,600,20,USA
2/15/1963 5:00:00 PM,37.049,-116.0318,600,20,USA
4/24/1963 4:09:30 PM,37.1205,-116.0362,600,20,USA
03/06/1962 16:30:00,37.0484,-116.0337,700,20,USA
10/12/1962 17:00:00,37.0488,-116.0326,700,20,USA
04/10/1963 16:01:30,37.0488,-116.0303,700,20,USA
5/17/1963 2:55:00 PM,37.0483,-116.0324,700,20,USA
08/11/1982 15:00:00,37.1898,-116.0477,700,20,USA
09/02/1982 14:00:00,37.0197,-116.0157,700,20,USA
12/06/1957 20:15:00,37.0499,-116.0309,800,20,USA
12/07/1974 05:59:59,49.9,77.65,800,1.7,Russia
04/07/1951 17:33:58,11.5558,162.3544,900,81,USA
4/20/1951 5:27:00 PM,11.6689,162.2403,900,47,USA
05/07/1952 12:14:59,37.0531,-116.1056,900,12,USA
5/25/1952 12:00:00 PM,37.0956,-116.1056,900,11,USA
06/01/1952 11:55:00,37.0481,-116.0211,900,15,USA
06/05/1952 11:55:00,37.1386,-116.1178,900,14,USA
3/17/1953 1:20:00 PM,37.0478,-116.0211,900,16,USA
3/24/1953 1:10:00 PM,37.0956,-116.1028,900,24,USA
3/31/1953 1:00:00 PM,37.0828,-116.0239,900,0.2,USA
4/18/1953 12:35:00 PM,37.1383,-116.1178,900,23,USA
4/25/1953 12:30:00 PM,37.0531,-116.1028,900,43,USA
5/19/1953 12:04:59 PM,37.0403,-116.0253,900,32,USA
2/22/1955 1:45:00 PM,37.0478,-116.0211,900,2,USA
03/01/1955 13:30:00,37.1255,-116.0475,900,7,USA
03/12/1955 13:20:00,37.0403,-116.0253,900,4,USA
04/09/1955 12:30:00,37.1222,-116.0344,900,2,USA
5/30/1956 6:15:29 PM,11.5444,162.3644,900,14.9,USA
06/02/1957 11:55:00,37.0478,-116.0211,900,0.14,USA
06/06/1963 16:58:00,37.1247,-116.04,900,20,USA
4/14/1965 1:14:00 PM,37.2804,-116.5236,900,4.3,USA
10/08/1958 22:00:00,37.1953,-116.2003,1000,0.072,USA
9/16/1961 7:45:00 PM,37.0484,-116.0328,1000,20,USA
10/01/1961 22:30:00,37.0483,-116.0345,1000,20,USA
10/02/1974 01:00:01,66.1,112.65,1000,1.7,Russia
10/05/1958 14:10:00,37.0867,-116.0236,1100,0.077,USA
5/18/1974 2:34:55 AM,27.095,71.752,1100,12,India
3/13/1964 4:02:00 PM,37.0505,-116.0115,1100,20,USA
6/17/1965 5:00:00 PM,37.2234,-116.057,1100,20,USA
12/08/1968 16:00:00,37.3434,-116.5659,1100,30,USA
4/15/1955 7:15:00 PM,36.7981,-115.9289,1200,22,USA
7/29/1982 8:05:00 PM,37.1023,-116.075,1200,150,USA
9/23/1982 4:00:00 PM,37.212,-116.2068,1200,20,USA
3/15/1963 4:22:53 PM,37.1258,-116.0448,1300,20,USA
06/06/1963 14:00:00,37.045,-116.0364,1300,20,USA
3/23/1971 6:59:58 AM,61.4,56.2,1300,45,Russia
09/04/1972 07:00:00,67.75,33.1,1300,2.1,Russia
3/31/1962 6:00:00 PM,37.0469,-116.0369,1400,20,USA
9/23/1982 5:00:00 PM,37.1748,-116.0878,1400,150,USA
03/07/1955 13:20:00,37.1383,-116.1175,1500,43,USA
